id_lente,nm_modelo,nm_fabricante,id_tipo_lente
2259,TAMRON SP 150-600mm F/5-6.3 Di VC USD G2 A022,TAMRON,16
2260,EF24-70mm f/2.8L II USM,CANON,16
2261,18-270mm,N/A,16
2262,GF110mmF2 R LM WR,PENTAX,15
2263,SUMMILUX 1:1.7/28 ASPH.,LEICA,15
2264,FE 100-400mm F4.5-5.6 GM OSS,SONY,16
2265,EF100-400mm f/4.5-5.6L IS II USM,CANON,16
2266,XF35mmF1.4 R,FUJIFILM,15
2267,iPhone 11 Pro back triple camera 6mm f/2,PHONE,15
2268,35.0 mm f/2.0,N/A,15
2269,iPhone 8 back camera 3.99mm f/1.8,PHONE,15
2270,70-200mm F2.8 DG OS HSM | Sports 018,SIGMA,16
2271,XF16mmF1.4 R WR,PENTAX,15
2272,TAMRON AF 18-200mm F3.5-6.3 XR Di II LD Aspherical IF Macro A14NII,TAMRON,16
2273,EF-M32mm f/1.4 STM,CANON,15
2274,70.0-200.0 mm f/2.8,N/A,16
2275,16mm F1.4 DC DN | Contemporary 017,SIGMA,15
2276,50.0 mm f/1.4,N/A,15
2277,TAMRON SP 90mm F2.8 Di VC USD Macro 1:1 F004N,TAMRON,15
2278,EF-S15-85mm f/3.5-5.6 IS USM,CANON,16
2279,EF70-300mm f/4-5.6 IS USM,CANON,16
2280,EF24-105mm f/4L IS USM,CANON,16
2281,18.0-250.0 mm f/3.5-6.3,N/A,16
2282,EF-S18-135mm f/3.5-5.6 IS,CANON,16
2283,Sony E 55-210mm F4.5-6.3 OSS (SEL55210),SONY,16
2284,DT 16-35mm F4 SAM,N/A,16
2285,EF35mm f/1.4L USM,CANON,15
2286,24-70mm,N/A,16
2287,EF-S18-200mm f/3.5-5.6 IS,CANON,16
2288,EF-S18-55mm f/3.5-5.6 III,CANON,16
2289,EF20-35mm f/3.5-4.5 USM,CANON,16
2290,55.0-200.0 mm f/4.0-5.6,N/A,16
2291,TAMRON 18-400mm F/3.5-6.3 Di II VC HLD B028,TAMRON,16
2292,17.0-55.0 mm f/2.8,N/A,16
2293,24.0 mm,N/A,15
2294,AF-S NIKKOR 180-400mm f/4E TC1.4 FL ED VR,NIKON,16
2295,7.4-44.4 mm,N/A,16
2296,EF-S55-250mm f/4-5.6 IS STM,CANON,16
2297,XF100-400mmF4.5-5.6 R LM OIS WR,PENTAX,16
2298,OLYMPUS M.25mm F1.8,OLYMPUS,15
2299,iPhone 11 Pro Max back triple camera 4.25mm f/1.8,PHONE,15
2300,Nikon AF-S Nikkor 50mm f/1.8G,NIKON,15
2301,DT 18-55mm F3.5-5.6 SAM II,N/A,16
2302,iPhone XS back dual camera 6mm f/2.4,PHONE,15
2303,EF20mm f/2.8 USM,CANON,15
2304,24-70mm F2.8 DG DN | Art 019,SIGMA,16
2305,LUMIX S 20-60/F3.5-5.6,PANASONIC,16
2306,70.0-300.0 mm f/4.5-6.3,N/A,16
2307,EF70-200mm f/2.8L USM,CANON,16
2308,EF100mm f/2.8 Macro USM,CANON,15
2309,FE 50mm F1.8,SONY,15
2310,EF-M11-22mm f/4-5.6 IS STM,CANON,16
2311,E PZ 18-105mm F4 G OSS,SONY,16
2312,OLYMPUS M.17mm F1.8,OLYMPUS,15
2313,smc PENTAX-F 35-105mm F4-5.6,PENTAX,16
2314,FE 24-105mm F4 G OSS,SONY,16
2315,XF70-300mmF4-5.6 R LM OIS WR,PENTAX,16
2316,iPhone 11 Pro front camera 2.71mm f/2.2,PHONE,15
2317,E 16-70mm F4 ZA OSS,SONY,16
2318,OLYMPUS M.12-200mm F3.5-6.3,OLYMPUS,16
2319,Olympus M.ZUIKO DIGITAL ED 12-40mm 1:2.8,TAMRON,16
2320,NIKKOR Z 50mm f/1.2 S,NIKON,15
2321,EF200mm f/2.8L USM,CANON,15
2322,iPhone 8 Plus back dual camera 3.99mm f/1.8,PHONE,15
2323,150-600mm F5-6.3 DG OS HSM | Contemporary 015,SIGMA,16
2324,E 18-55mm F3.5-5.6 OSS,SONY,16
2325,iPhone 11 Pro back dual camera 6mm f/2,PHONE,15
2326,135mm f/3.5,N/A,15
2327,21 mm f/--,N/A,15
2328,DT 50-500mm F5.6 SAM,N/A,16
2329,NIKKOR Z 70-200mm f/2.8 VR S Z TC-1.4x,NIKON,16
2330,Tamron SP 24-70mm F/2.8 Di VC USD (Nikon F),TAMRON,16
2331,24.0-120.0 mm f/4.0,N/A,16
2332,TAMRON 16-300mm F/3.5-6.3 DiII PZD MACRO AB016S,TAMRON,16
2333,iPhone 11 back dual wide camera 1.54mm f/2.4,PHONE,15
2334,NIKKOR Z MC 105mm f/2.8 VR S,NIKON,15
2335,iPhone 12 Pro Max back triple camera 5.1mm f/1.6,PHONE,15
2336,XF14mmF2.8 R,FUJIFILM,15
2337,FE 55mm F1.8 ZA,SONY,15
2338,smc PENTAX-DA 16-45mm F4 ED AL,PENTAX,16
2339,EF28-300mm f/3.5-5.6L IS USM,CANON,16
2340,EF-S17-55mm f/2.8 IS USM,CANON,16
2341,50 mm f/--,N/A,15
2342,RF800mm F11 IS STM + EXTENDER RF1.4x,CANON,15
2343,35.0-70.0 mm f/2.8,N/A,16
2344,70.0-300.0 mm f/4.5-5.6,N/A,16
2345,XF35mmF2 R WR,PENTAX,15
2346,Canon EF 16-35mm f/2.8L II USM,CANON,16
2347,24-105mm F4 DG OS HSM | Art 013,SIGMA,16
2349,LEICA DG 12-60/F2.8-4.0,LEICA,16
2350,AF-S VR Zoom-Nikkor 200-400mm f/4G IF-ED II,NIKON,16
2351,50mm F1.4,N/A,15
2352,Canon RF 24-105mm F4L IS USM,CANON,16
2353,DT 50mm F1.2 SAM,N/A,15
2354,GF250mmF4 R LM OIS WR + 1.4x,PENTAX,15
2355,FE 35mm F1.4 GM,SONY,15
2356,Samsung Galaxy S21 Front Camera,N/A,15
2357,14.0-42.0 mm f/3.5-5.6,N/A,16
2358,35 mm f/--,N/A,15
2359,TAMRON SP 24-70mm F/2.8 Di VC USD G2 A032N,TAMRON,16
2360,105mm,N/A,15
2361,7Artisans 50mm f/1.1,SIGMA,15
2362,7Artisans35mmF0.95,SIGMA,15
2363,EF300mm f/2.8L IS USM +1.4x,CANON,15
2364,SAMYANG AF 18mm F2.8,SAMYANG,15
2365,Samsung Galaxy S9 Rear Camera,N/A,15
2366,EF85mm f/1.4L IS USM,CANON,15
2367,18.0-35.0 mm f/1.8,N/A,16
2368,SAMYANG AF 35mm F2.8,SAMYANG,15
2369,EF16-35mm f/2.8L III USM,CANON,16
2370,85.0 mm f/1.4,N/A,15
2371,-- mm f/--,N/A,15
2372,Canon EF-M 55-200mm f/4.5-6.3 IS STM,CANON,16
2373,12.0-24.0 mm f/4.0,N/A,16
2374,FE 28-70mm F3.5-5.6 OSS,SONY,16
2375,Sony FE 20mm F1.8 G (SEL20F18G),SONY,15
2376,E 28-75mm F2.8-2.8,SONY,16
2377,EF24-105mm f/3.5-5.6 IS STM,CANON,16
2378,NIKKOR Z DX 16-50mm f/3.5-6.3 VR,NIKON,16
2379,Tokina atx-m 85mm F1.8 FE,SONY,15
2380,58.0 mm f/1.4,N/A,15
2381,85mm F1.4,N/A,15
2382,TAMRON 18-200mm F/3.5-6.3 DiII VC B018,TAMRON,16
2383,EF24-70mm f/2.8L USM,CANON,16
2384,Fujifilm Fujinon XF16mmF1.4 R WR,PENTAX,15
2385,XF23mmF2 R WR,PENTAX,15
2386,4.3-215.0 mm f/2.8-6.3,N/A,16
2387,Canon EF 50mm f/1.4 USM,CANON,15
2388,FE 70-200mm F4 G OSS,SONY,16
2389,E 17-28mm F2.8-2.8,SONY,16
2390,LEICA DG SUMMILUX 15mm F1.7,LEICA,15
2391,TAMRON SP 70-200mm F/2.8 Di VC USD G2 A025,TAMRON,16
2392,EF35mm f/1.4L II USM,CANON,15
2393,EF300mm f/2.8L IS USM,CANON,15
2394,RF24-105mm F4 L IS USM,CANON,16
2395,100-400mm F5-6.3 DG OS HSM | Contemporary 017,SIGMA,16
2396,50mm F1.4 DG HSM | Art 018,SIGMA,15
2397,smc PENTAX-FA 28-70mm F4 AL,PENTAX,16
2398,Sony FE 85mm F1.8 (SEL85F18),SONY,15
2399,EF50mm f/1.2L USM,CANON,15
2400,35.0 mm f/1.8,N/A,15
2401,24.0-70.0 mm f/2.8,N/A,16
2402,FE 16-35mm F2.8 GM,SONY,16
2403,iPhone 7 Plus back dual camera 6.6mm f/2.8,PHONE,15
2404,EF100-400mm f/4.5-5.6L IS II USM +1.4x III,CANON,16
2405,Sony E 55-210mm f/4.5-6.3 OSS,SONY,16
2406,XC50-230mmF4.5-6.7 OIS II,N/A,16
2407,16.6 mm,N/A,15
2408,EF8-15mm f/4L FISHEYE USM,CANON,16
2409,E 18-135mm F3.5-5.6 OSS,SONY,16
2410,NIKKOR Z 14-30mm f/4 S,NIKON,16
2411,iPhone 7 Plus back dual camera 3.99mm f/1.8,PHONE,15
2413,28.0 mm f/2.8,N/A,15
2414,RF24-70mm F2.8 L IS USM,CANON,16
2415,NIKKOR Z 85mm f/1.8 S,NIKON,15
2416,12.0 mm,N/A,15
2417,iPhone SE (1st generation) front camera 2.15mm f/2.4,PHONE,15
2418,GF250mmF4 R LM OIS WR,PENTAX,15
2419,24.0-85.0 mm f/3.5-4.5,N/A,16
2420,EF70-200mm f/4L IS USM +1.4x,CANON,16
2421,FE 28mm F2,SONY,15
2422,M.300mm F4.0 + MC-14,N/A,15
2423,30mm F1.4 DC DN | Contemporary 016,SIGMA,15
2424,30mm,N/A,15
2425,Fujifilm Fujinon XF55-200mmF3.5-4.8 R LM OIS,FUJIFILM,16
2426,XF23mmF1.4 R,FUJIFILM,15
2427,EF85mm f/1.8 USM,CANON,15
2428,16.0-80.0 mm f/2.8-4.0,N/A,16
2429,E 16-55mm F2.8 G,SONY,16
2430,18.0-35.0 mm f/3.5-4.5,N/A,16
2431,VR 80-400mm f/4.5-5.6G,NIKON,16
2432,DT 0mm F0 SAM,N/A,15
2433,75-300mm F4 G SSM,SONY,16
2434,NIKKOR Z 50mm f/1.8 S,NIKON,15
2435,EF28-135mm f/3.5-5.6 IS USM,CANON,16
2436,EF28-105mm f/4-5.6,CANON,16
2437,FE 200-600mm F5.6-6.3 G OSS + 2X Teleconverter,SONY,16
2438,DT 18-250mm F3.5-6.3,N/A,16
2439,EF135mm f/2L USM,CANON,15
2440,TAMRON SP 17-50mm f/2.8 Di II VC B005,TAMRON,16
2441,Tamron SP 24-70mm F/2.8 Di VC USD G2 A032 (Nikon F),TAMRON,16
2442,RF35mm F1.8 MACRO IS STM,CANON,15
2443,iPhone XR back camera 4.25mm f/1.8,PHONE,15
2444,OLYMPUS M.14-150mm F4.0-5.6 II,OLYMPUS,16
2445,XF55-200mmF3.5-4.8 R LM OIS,FUJIFILM,16
2446,EF300mm f/4L IS USM,CANON,15
2447,HD PENTAX-DA 35mm F2.8 Macro Limited,PENTAX,15
2448,70-400mm F4-5.6 G SSM,SONY,16
2449,35mm,N/A,15
2450,iPhone 6 back camera 4.15mm f/2.2,PHONE,15
2451,80.0-400.0 mm f/4.5-5.6,N/A,16
2452,EF100mm f/2 USM,CANON,15
2453,10.0-20.0 mm f/4.5-5.6,N/A,16
2454,HD PENTAX-D FA 24-70mm F2.8ED SDM WR,PENTAX,16
2455,iPhone X back dual camera 6mm f/2.4,PHONE,15
2456,50.0 mm f/1.8,N/A,15
2457,60.0 mm f/2.8,N/A,15
